Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDC23,OUT013,2864.1726929710603
FDY46,OUT013,2877.097405912663
NCU06,OUT046,3908.847318309793
FDX57,OUT045,1792.1361028186245
FDX36,OUT027,5882.922922616526
FDL16,OUT045,803.4803817414812
FDT16,OUT010,617.7255327913654
FDN16,OUT018,889.1200323882651
FDC03,OUT046,2877.097405912663
DRF60,OUT013,3908.847318309793
FDS27,OUT027,5574.283131441873
FDP33,OUT010,617.7255327913654
FDJ36,OUT018,889.1200323882651
NCR42,OUT013,803.4803817414812
FDV14,OUT017,1633.2471869728552
NCP42,OUT035,2877.097405912663
FDB50,OUT027,2258.2970942906413
NCC30,OUT027,4712.172643494604
FDA23,OUT018,889.1200323882651
FDW16,OUT017,1747.3848790912698
FDQ52,OUT010,617.7255327913654
FDB58,OUT049,2149.706908845248
NCP29,OUT049,840.1462437429294
NCM05,OUT045,3908.847318309793
FDO25,OUT013,3807.293549801111
NCM54,OUT046,1798.8024403469367
NCL54,OUT046,2862.0806663975586
FDL39,OUT010,595.0807495846886
FDF53,OUT018,2792.705463791994
NCQ42,OUT035,1798.8024403469367
FDF58,OUT013,832.888988986684
FDZ04,OUT035,837.2646830522547
FDE26,OUT019,817.2312393838075
FDS60,OUT017,2866.1244045367084
FDV58,OUT017,2878.1444290759514
FDM04,OUT045,804.2477255757393
FDE08,OUT035,2697.5284063405834
NCB43,OUT049,2877.097405912663
FDU11,OUT010,889.1200323882651
FDF22,OUT019,479.6664433998515
FDE24,OUT013,1818.4375407562798
DRJ49,OUT046,1803.1696860063396
NCQ53,OUT035,3908.847318309793
NCL41,OUT013,803.4803817414812
FDR22,OUT013,1796.7225643296883
FDH04,OUT035,1766.235614459199
DRH15,OUT045,803.4803817414812
FDY40,OUT049,803.4803817414812
NCI17,OUT035,1792.1361028186245
NCC18,OUT013,2862.0806663975586
FDY28,OUT027,5632.6301739726
FDB45,OUT027,2624.693696677971
NCL30,OUT018,892.8789478177329
FDM10,OUT017,3811.7935385878595
FDH22,OUT027,3326.5511492453074
NCZ53,OUT017,2877.097405912663
NCI18,OUT013,3896.520894103718
FDH14,OUT027,3360.3832461606153
FDR36,OUT027,1027.0535387618434
FDW01,OUT045,2706.02876472072
FDK02,OUT027,3069.646839893285
FDJ02,OUT018,2484.613551087872
FDU55,OUT013,3908.847318309793
NCV18,OUT027,2463.524459500326
FDH14,OUT018,900.35766053164
FDZ37,OUT045,1719.2987981149809
FDX49,OUT049,3908.847318309793
NCD43,OUT046,1796.7225643296883
FDZ07,OUT013,827.9271661474966
FDK43,OUT035,1798.8024403469367
FDR32,OUT018,2815.3502469986693
FDT39,OUT013,2706.02876472072
NCV54,OUT017,1796.7225643296883
FDF38,OUT018,396.4276065588624
FDV60,OUT046,2878.1444290759514
FDH44,OUT027,4178.068004676978
FDS21,OUT046,827.9271661474966
NCL41,OUT045,803.4803817414812
FDM46,OUT017,1790.3406738142446
FDU27,OUT045,803.4803817414812
NCJ54,OUT017,3908.847318309793
DRG51,OUT018,2779.790119514744
NCA29,OUT019,475.8027856040577
FDR47,OUT045,2877.097405912663
NCL19,OUT027,3364.273114688716
DRG01,OUT049,1218.4004055804633
FDG10,OUT046,811.2999494525291
NCV05,OUT049,2717.4525485715753
NCH18,OUT019,480.83337167200705
FDV14,OUT018,861.2500464962721
DRJ23,OUT035,2877.097405912663
DRJ11,OUT046,2877.097405912663
FDZ03,OUT017,2877.097405912663
FDI27,OUT010,396.4276065588624
FDJ14,OUT018,770.2043981090106
FDU32,OUT017,1796.7225643296883
FDD47,OUT027,4398.002105651358
DRF36,OUT035,2877.097405912663
FDM21,OUT046,3908.847318309793
FDV10,OUT018,396.4276065588624
FDH60,OUT018,2792.705463791994
FDX47,OUT010,649.0146298829779
FDT19,OUT019,476.7968260273596
FDO11,OUT045,3908.847318309793
FDH24,OUT027,4331.0848976719735
FDL02,OUT018,889.1200323882651
FDB02,OUT049,2862.0806663975586
FDA43,OUT046,2877.097405912663
FDG52,OUT045,803.4803817414812
DRC12,OUT013,2877.097405912663
FDY37,OUT018,933.1250099012758
NCU18,OUT045,1818.4375407562798
FDU09,OUT035,810.1225183068332
DRJ25,OUT027,1324.7775178646223
DRE12,OUT018,889.1200323882651
DRL47,OUT017,1796.7225643296883
DRK01,OUT046,1792.1361028186245
FDC22,OUT019,479.0174956114521
FDG44,OUT013,807.3644207817364
FDW04,OUT035,1803.1696860063396
FDK09,OUT049,3908.847318309793
NCN43,OUT035,1796.7225643296883
FDG04,OUT049,2877.097405912663
FDH32,OUT010,890.398322414376
DRI47,OUT017,2697.5284063405834
DRE15,OUT013,921.3420816669424
FDY11,OUT035,856.0608991821346
FDO60,OUT049,803.4803817414812
FDQ20,OUT018,396.4276065588624
FDO57,OUT027,4282.696407249878
FDT14,OUT019,858.0527224295977
FDA57,OUT049,803.4803817414812
DRN35,OUT017,803.4803817414812
FDJ03,OUT046,803.4803817414812
FDX28,OUT017,1796.7225643296883
DRE25,OUT045,1756.0746565396182
FDR09,OUT046,3908.847318309793
FDB23,OUT035,3906.719089130769
FDO08,OUT045,2851.225939698824
FDQ23,OUT049,1796.7225643296883
FDW04,OUT013,1803.1696860063396
DRK13,OUT010,595.0807495846886
NCL17,OUT027,3358.7267939726376
FDY21,OUT035,2877.097405912663
FDJ38,OUT027,5182.1720234715385
FDA37,OUT019,857.424620997566
FDV43,OUT013,803.4803817414812
FDL36,OUT046,1766.235614459199
FDD53,OUT045,803.4803817414812
FDZ19,OUT010,595.0807495846886
FDV21,OUT045,1796.7225643296883
NCL54,OUT018,2792.705463791994
DRI47,OUT027,4159.6852821292005
DRG03,OUT049,2739.279609571499
FDG21,OUT013,2700.801626840394
FDW03,OUT018,889.1200323882651
NCI55,OUT046,1796.7225643296883
DRC36,OUT019,475.734289309959
FDH22,OUT017,1798.8024403469367
FDV20,OUT045,1798.8024403469367
NCU41,OUT027,5543.714603186886
FDN46,OUT027,2621.919177018112
FDK50,OUT045,2851.225939698824
NCA05,OUT027,4165.857012435251
DRH01,OUT018,2792.705463791994
FDT08,OUT018,2490.75026951821
FDM08,OUT018,2815.3502469986693
FDZ07,OUT035,827.9271661474966
FDS22,OUT017,803.4803817414812
FDV35,OUT027,4195.207189304278
FDI28,OUT010,721.0890553431553
FDW58,OUT027,2634.495594517585
FDT52,OUT045,3908.847318309793
FDY34,OUT046,2854.3865240781856
FDR10,OUT046,2837.855705421211
FDK57,OUT017,1796.7225643296883
FDR02,OUT027,2753.0247431633043
FDX49,OUT046,3908.847318309793
FDQ20,OUT046,803.4803817414812
DRK23,OUT045,3908.847318309793
NCW06,OUT046,2877.097405912663
FDR31,OUT017,2697.5284063405834
NCE43,OUT013,2860.301746815413
DRO59,OUT027,2250.270112502213
FDN09,OUT049,3908.847318309793
FDR11,OUT046,2845.2038605651937
FDO57,OUT013,2851.225939698824
NCX18,OUT017,2878.1444290759514
FDB05,OUT018,2815.3502469986693
FDQ08,OUT018,420.8743909648776
NCG43,OUT035,1790.3406738142446
FDJ56,OUT013,1796.7225643296883
FDA13,OUT010,396.4276065588624
FDO56,OUT017,1796.7225643296883
FDB37,OUT018,2815.3502469986693
FDZ02,OUT018,890.398322414376
FDQ24,OUT046,3908.847318309793
FDM16,OUT013,873.8511067209671
FDU35,OUT049,1795.7850692390182
FDT35,OUT035,2860.301746815413
NCX30,OUT049,3908.847318309793
FDG04,OUT017,2877.097405912663
FDI12,OUT035,1633.2471869728552
FDE35,OUT035,827.9271661474966
NCP14,OUT027,2621.7608859901593
NCY53,OUT045,1796.7225643296883
FDP49,OUT017,809.3505965014645
FDQ04,OUT017,803.4803817414812
FDM39,OUT035,2866.1244045367084
FDO58,OUT019,478.08613025976695
FDC56,OUT017,1796.7225643296883
NCQ54,OUT046,2860.301746815413
FDV10,OUT027,1027.0535387618434
NCK17,OUT046,803.4803817414812
NCF55,OUT027,1027.0535387618434
FDV33,OUT013,3908.847318309793
NCH29,OUT019,858.9132563505591
FDA37,OUT027,3276.4062982821306
FDH46,OUT018,889.1200323882651
FDS25,OUT035,1796.7225643296883
FDH04,OUT027,2549.3840103962784
FDX52,OUT046,2877.097405912663
NCD42,OUT017,803.4803817414812
FDW47,OUT017,1796.7225643296883
FDL25,OUT027,2584.8039667659136
NCJ06,OUT010,889.1200323882651
FDY09,OUT013,2862.0806663975586
FDS40,OUT046,803.4803817414812
FDH41,OUT017,3817.3191543285097
FDG38,OUT035,1631.509207896313
FDU03,OUT027,4973.6709645275605
FDV20,OUT046,1798.8024403469367
DRB13,OUT045,2877.097405912663
NCQ30,OUT013,1796.7225643296883
NCH06,OUT013,3908.847318309793
FDU50,OUT018,889.1200323882651
NCO42,OUT019,530.1505229478054
FDW09,OUT018,730.5951448810512
FDH04,OUT013,1736.6332760199775
FDC21,OUT045,1796.7225643296883
FDL21,OUT049,803.4803817414812
FDM46,OUT010,890.4637762130122
FDT22,OUT019,416.88805067664197
FDB28,OUT035,2890.237937553152
FDI12,OUT018,876.409842542675
FDA28,OUT045,1798.8024403469367
FDF59,OUT013,1798.8024403469367
FDM45,OUT027,3256.9043954282606
FDQ56,OUT017,1515.9310888136185
FDR46,OUT049,2697.5284063405834
FDT01,OUT013,3811.7935385878595
FDD16,OUT027,1867.2722595154944
NCU30,OUT010,603.7380832645613
FDM40,OUT010,686.0961088148997
FDI56,OUT035,1777.6480741184416
NCS30,OUT013,1798.8024403469367
FDU08,OUT017,1795.7850692390182
FDX51,OUT027,5573.61314204224
FDA43,OUT045,2878.1444290759514
FDX59,OUT010,396.4276065588624
FDC37,OUT018,889.1200323882651
FDP58,OUT013,3861.9632433440875
NCY42,OUT035,1822.5946406105502
FDF21,OUT018,2792.705463791994
FDU10,OUT027,1027.0535387618434
DRL47,OUT018,889.1200323882651
FDA58,OUT018,2815.3502469986693
FDJ22,OUT049,2877.097405912663
FDK50,OUT046,2837.855705421211
FDO38,OUT035,1373.4352921948052
DRF60,OUT035,3908.847318309793
NCZ42,OUT019,480.83337167200705
FDD35,OUT049,1796.7225643296883
FDL25,OUT045,1776.746639276708
FDJ16,OUT013,811.2999494525291
DRK59,OUT049,3908.847318309793
FDI50,OUT046,3908.847318309793
NCB19,OUT045,1660.9294150270794
DRI37,OUT035,826.9867937196424
FDA14,OUT027,4094.419310599915
FDC08,OUT018,2815.3502469986693
FDS45,OUT046,1796.7225643296883
FDI21,OUT049,837.2646830522547
DRJ47,OUT035,2862.0806663975586
DRE37,OUT027,5174.256527157619
FDT55,OUT018,2725.937307325938
NCG42,OUT027,3330.7084325983906
FDA31,OUT049,2862.0806663975586
NCW42,OUT046,3894.3455811352032
FDF50,OUT017,2877.097405912663
FDK56,OUT049,2877.097405912663
FDX10,OUT035,803.4803817414812
NCK07,OUT027,4303.217690444731
FDZ49,OUT017,3894.3455811352032
FDR33,OUT013,1796.7225643296883
FDO44,OUT018,889.1200323882651
FDA20,OUT046,2877.097405912663
NCL30,OUT045,1798.8024403469367
FDI05,OUT019,453.65363211077954
FDQ12,OUT018,2815.3502469986693
FDH47,OUT017,1792.1361028186245
FDH34,OUT018,2792.705463791994
FDF29,OUT046,1803.1696860063396
FDG40,OUT018,396.4276065588624
NCE18,OUT017,3908.847318309793
FDP21,OUT010,595.0807495846886
FDY50,OUT013,1701.9291580467159
FDB36,OUT049,1801.0126697281496
NCZ29,OUT049,1798.8024403469367
FDU20,OUT018,889.1200323882651
FDO56,OUT013,1796.7225643296883
FDW31,OUT049,2878.1444290759514
DRH59,OUT013,915.681530417996
NCB30,OUT017,2878.1444290759514
FDK43,OUT027,3327.7086600530347
FDW43,OUT045,3908.847318309793
NCL19,OUT017,1818.4375407562798
FDJ27,OUT046,1796.7225643296883
FDC45,OUT046,2860.301746815413
FDY40,OUT035,803.4803817414812
NCM41,OUT035,1766.235614459199
NCK18,OUT019,479.1700870539402
FDP37,OUT049,1802.1055436669621
FDA27,OUT027,6227.014035880923
NCX30,OUT035,3908.847318309793
FDR09,OUT017,3908.847318309793
FDG08,OUT027,4661.097964640499
NCU30,OUT013,2854.3865240781856
FDB16,OUT017,1674.3849719915622
FDM16,OUT017,869.9589532835136
FDC48,OUT013,1428.0032901841255
NCF18,OUT046,2877.097405912663
FDU46,OUT018,864.0363665562753
FDH41,OUT018,2814.1949691636814
NCN42,OUT010,665.2639946848144
FDU49,OUT046,1689.6956861450726
FDB20,OUT027,2256.810314181036
FDG50,OUT019,860.8880703493162
FDW20,OUT045,1796.7225643296883
NCO55,OUT049,1796.7225643296883
FDX48,OUT046,2730.90215033103
FDU48,OUT046,1803.1696860063396
FDR48,OUT019,526.5937528609281
FDK27,OUT013,1796.7225643296883
FDT35,OUT013,2857.413197373044
FDN12,OUT049,1796.7225643296883
NCE31,OUT019,390.49011634059354
FDL21,OUT017,803.4803817414812
FDV56,OUT017,1796.7225643296883
FDR16,OUT017,3814.107285928873
NCP41,OUT049,1796.7225643296883
FDJ27,OUT013,1796.7225643296883
FDA07,OUT017,1796.7225643296883
FDK55,OUT049,1727.094630290746
FDM33,OUT049,3893.2332521074322
FDY46,OUT046,2877.097405912663
FDD36,OUT046,1796.7225643296883
FDB12,OUT027,2621.402541437809
FDF28,OUT019,857.424620997566
NCE07,OUT019,803.1704488208018
FDW50,OUT027,4311.218625590276
NCW18,OUT017,3908.847318309793
NCJ17,OUT019,835.5959330161102
DRZ24,OUT010,889.1200323882651
FDS07,OUT035,1796.7225643296883
NCW05,OUT010,889.1200323882651
FDZ22,OUT018,797.7425337832356
FDK02,OUT046,1796.7225643296883
FDZ45,OUT027,5568.539826252756
FDL25,OUT046,1747.3848790912698
FDS08,OUT045,2862.0806663975586
NCZ42,OUT027,6159.551675177622
FDX57,OUT035,1792.1361028186245
FDF21,OUT046,2877.097405912663
FDJ56,OUT018,890.398322414376
FDX10,OUT013,803.4803817414812
DRG48,OUT035,2692.343951911832
DRN37,OUT046,2860.301746815413
NCY41,OUT018,396.4276065588624
FDN28,OUT045,1796.7225643296883
FDE34,OUT045,2869.0757257892374
FDR10,OUT045,2851.225939698824
FDC32,OUT017,1776.746639276708
DRG13,OUT046,2854.3865240781856
FDP59,OUT049,1796.7225643296883
NCT53,OUT010,597.5710891756638
FDL57,OUT027,6211.349309415176
FDN32,OUT010,595.0807495846886
FDK09,OUT018,2815.3502469986693
FDA52,OUT010,595.0807495846886
FDC57,OUT049,2877.097405912663
FDI09,OUT035,3908.847318309793
NCB07,OUT046,2878.1444290759514
FDP26,OUT035,1796.7225643296883
FDP40,OUT027,3048.253449530836
FDL15,OUT013,2706.02876472072
FDV07,OUT046,1796.7225643296883
FDS03,OUT017,840.6047686378718
FDE50,OUT049,2877.097405912663
FDQ15,OUT017,1381.861950152658
FDQ33,OUT010,664.1932900332204
FDT22,OUT013,811.2999494525291
DRO35,OUT035,1796.7225643296883
FDJ41,OUT049,3908.847318309793
FDQ27,OUT035,1796.7225643296883
FDC26,OUT017,1796.7225643296883
NCF43,OUT027,3406.6319702120427
NCR50,OUT035,2725.7316672148354
FDE39,OUT018,889.1200323882651
FDN49,OUT027,1027.0535387618434
DRG11,OUT035,1796.7225643296883
NCA18,OUT049,1796.7225643296883
FDM36,OUT018,2792.705463791994
FDW32,OUT017,1633.2471869728552
NCQ18,OUT010,889.5670155111584
FDX14,OUT027,2131.25997149661
FDD46,OUT017,2710.101366431518
FDI34,OUT019,481.04594193234584
NCJ17,OUT035,1631.509207896313
FDB52,OUT035,3908.847318309793
FDV55,OUT018,2353.784623416942
FDC57,OUT046,2877.097405912663
FDB29,OUT046,1796.7225643296883
NCO43,OUT035,1796.7225643296883
FDG44,OUT045,807.3644207817364
FDJ34,OUT045,1798.8024403469367
FDH40,OUT049,1503.828865392265
NCD07,OUT027,3048.611794083186
FDB41,OUT017,803.4803817414812
FDH47,OUT018,890.398322414376
DRK37,OUT035,2877.097405912663
FDM25,OUT019,476.04900059004024
NCX06,OUT045,2877.097405912663
NCS05,OUT017,1803.1696860063396
FDS39,OUT045,1822.5946406105502
FDC47,OUT027,5950.358112754366
FDG20,OUT013,2862.0806663975586
DRL23,OUT017,1796.7225643296883
FDY33,OUT013,2826.2862056744893
NCH18,OUT045,3908.847318309793
FDX47,OUT035,2736.1324655807607
NCB06,OUT045,2831.4115001498
FDP36,OUT049,803.4803817414812
FDW44,OUT018,2792.705463791994
NCU41,OUT018,2792.705463791994
NCS17,OUT046,1792.1361028186245
FDD46,OUT035,2737.1996706308646
FDE45,OUT017,2862.0806663975586
FDI09,OUT017,3908.847318309793
NCJ54,OUT010,617.7255327913654
NCA29,OUT018,2792.705463791994
NCN41,OUT027,3257.836987756922
FDY34,OUT035,2854.3865240781856
NCG55,OUT035,1796.7225643296883
DRM49,OUT046,803.4803817414812
NCB42,OUT049,1796.7225643296883
FDE58,OUT045,1796.7225643296883
DRJ25,OUT013,803.4803817414812
FDS47,OUT010,864.0363665562753
FDY21,OUT049,2882.799453875337
NCI54,OUT013,1796.7225643296883
FDO24,OUT017,2826.2862056744893
FDY43,OUT035,2860.301746815413
FDF35,OUT018,889.1200323882651
NCP29,OUT019,425.1678595767205
FDN28,OUT027,2621.402541437809
FDJ50,OUT018,397.19495039312056
FDQ14,OUT027,4098.94513406952
FDC37,OUT035,1796.7225643296883
FDN08,OUT046,1796.7225643296883
FDD04,OUT035,1819.4859434771665
FDW34,OUT018,2815.3502469986693
FDP04,OUT017,840.6047686378718
NCG07,OUT017,2877.097405912663
NCN14,OUT018,2792.705463791994
FDJ16,OUT045,811.2999494525291
NCM42,OUT045,1796.7225643296883
NCF19,OUT046,803.4803817414812
FDY21,OUT018,2792.705463791994
FDY19,OUT035,1796.7225643296883
FDV09,OUT045,2700.801626840394
FDA28,OUT013,1798.8024403469367
FDC38,OUT018,900.35766053164
FDL28,OUT045,3908.847318309793
NCH43,OUT049,3836.74857907511
NCN53,OUT045,803.4803817414812
NCW05,OUT017,1796.7225643296883
NCO30,OUT018,2792.705463791994
FDT04,OUT019,390.49011634059354
FDB27,OUT018,2792.705463791994
NCK07,OUT013,2859.3376594108236
NCA53,OUT013,803.4803817414812
FDB33,OUT018,2741.5797329663424
FDU37,OUT017,1373.4352921948052
FDR13,OUT035,1796.7225643296883
FDE45,OUT049,2862.0806663975586
FDV37,OUT017,2877.097405912663
FDX44,OUT019,861.5836254007866
NCL06,OUT017,3908.847318309793
FDJ28,OUT045,2877.097405912663
FDX55,OUT049,3851.472236805259
NCK17,OUT018,396.4276065588624
FDH52,OUT035,830.3231871490832
FDN13,OUT027,2621.7608859901593
FDK44,OUT018,2792.705463791994
FDU16,OUT046,1501.8890582920826
FDZ07,OUT017,826.9867937196424
NCN06,OUT027,4310.6707542841605
FDH02,OUT010,887.7063342685201
NCW18,OUT045,3908.847318309793
FDH57,OUT013,1803.1696860063396
FDV35,OUT045,2730.90215033103
NCU29,OUT013,2690.1705967575476
NCP02,OUT046,811.7388522548255
FDN44,OUT013,2838.9631228511585
FDX03,OUT018,396.4276065588624
FDR11,OUT010,610.2060733903699
FDA36,OUT046,2877.097405912663
FDP58,OUT027,5638.078123562574
FDH31,OUT045,1792.1361028186245
FDH34,OUT035,2877.097405912663
FDS13,OUT035,3908.847318309793
FDT01,OUT018,2814.1949691636814
FDY09,OUT049,2862.0806663975586
FDV33,OUT027,6216.639634073164
NCW29,OUT010,888.4919309562335
NCN17,OUT045,1796.7225643296883
FDX01,OUT046,1796.7225643296883
FDL03,OUT049,2877.097405912663
DRL59,OUT049,808.9732668609694
DRM11,OUT027,6142.103586909333
FDA43,OUT049,2878.1444290759514
FDZ56,OUT010,595.8730357229168
FDI44,OUT018,720.655664099366
FDB50,OUT013,1373.4352921948052
FDU15,OUT019,390.49011634059354
NCJ19,OUT019,401.6965704716004
FDD48,OUT013,1796.7225643296883
NCW42,OUT035,3894.3455811352032
FDL24,OUT017,2862.0806663975586
NCB30,OUT013,2878.1444290759514
FDK25,OUT013,2860.301746815413
FDW28,OUT049,2877.097405912663
FDD47,OUT017,2862.0806663975586
FDK16,OUT019,859.4776151558045
FDW37,OUT046,1766.235614459199
FDA48,OUT035,3893.2332521074322
FDA14,OUT017,2697.5284063405834
FDV15,OUT013,1796.7225643296883
FDN22,OUT049,3908.847318309793
NCD55,OUT045,803.4803817414812
FDY43,OUT013,2860.301746815413
NCU05,OUT017,1387.5539915821166
FDF10,OUT035,2699.687667371333
FDR39,OUT018,2792.705463791994
FDG40,OUT013,803.4803817414812
FDZ28,OUT019,857.424620997566
FDE02,OUT045,1790.3406738142446
FDU60,OUT049,2860.301746815413
FDM21,OUT013,3908.847318309793
FDV52,OUT019,857.725999067283
NCW06,OUT013,2877.097405912663
FDX36,OUT035,3902.9866353280845
FDT35,OUT027,4371.135083348444
NCL19,OUT010,873.251929220474
NCD31,OUT046,2854.3865240781856
FDE53,OUT019,857.8198055315687
FDW58,OUT019,858.0190642318877
DRF48,OUT046,2877.097405912663
FDW57,OUT035,2862.0806663975586
DRH13,OUT017,1796.7225643296883
FDT33,OUT013,2860.301746815413
DRK47,OUT027,5884.9812766448085
FDY22,OUT010,800.685375542121
FDC35,OUT019,479.8541778784114
FDO03,OUT013,3908.847318309793
FDF24,OUT045,1427.0494746233958
FDF56,OUT018,2792.705463791994
FDD28,OUT013,811.2999494525291
FDG53,OUT027,3358.8690059910214
FDO27,OUT019,858.8194498862733
NCF54,OUT018,2792.705463791994
FDC20,OUT027,1731.574452350299
FDU10,OUT046,803.4803817414812
DRA24,OUT018,2770.5167155169534
FDA02,OUT010,667.9084710146036
FDG10,OUT017,811.2999494525291
FDW39,OUT010,595.0807495846886
FDP04,OUT019,426.1571253850975
NCM55,OUT013,2877.097405912663
FDG47,OUT045,3908.847318309793
NCU41,OUT017,2877.097405912663
NCK31,OUT017,804.2477255757393
FDZ46,OUT045,1796.7225643296883
FDU13,OUT027,4042.8973505048893
NCF19,OUT045,803.4803817414812
NCJ43,OUT013,2862.0806663975586
NCJ05,OUT045,2728.5715822551874
FDS04,OUT027,3345.553705254209
FDX28,OUT010,889.1200323882651
FDB41,OUT027,1046.2321383663368
FDG53,OUT046,1819.4859434771665
FDL15,OUT010,658.5068189587589
FDQ08,OUT049,827.9271661474966
DRN36,OUT013,1792.1361028186245
FDI46,OUT013,3908.847318309793
FDG16,OUT027,5628.381383459051
FDV32,OUT013,832.888988986684
FDF44,OUT010,886.9579520679275
FDK04,OUT018,403.4949251280006
NCA41,OUT013,2877.097405912663
FDD51,OUT017,803.4803817414812
NCZ53,OUT045,2877.097405912663
FDP01,OUT027,4114.3860089997
FDY25,OUT049,2869.0757257892374
FDB17,OUT018,2792.705463791994
NCV54,OUT018,889.1200323882651
FDJ32,OUT017,836.3306813642102
FDA37,OUT049,1796.7225643296883
FDG35,OUT035,2862.0806663975586
NCM05,OUT018,2815.3502469986693
FDG45,OUT046,3811.7935385878595
FDH28,OUT013,803.4803817414812
NCE18,OUT049,3908.847318309793
FDH38,OUT045,1796.7225643296883
FDR56,OUT013,2885.9636318960643
FDH17,OUT027,2592.3926053706277
FDD39,OUT049,3842.3531727107156
FDB41,OUT049,803.4803817414812
NCR53,OUT046,3898.9577835377954
FDX46,OUT017,811.2999494525291
FDV28,OUT049,803.4803817414812
FDA08,OUT018,2775.724512371087
FDH45,OUT017,803.4803817414812
NCS38,OUT010,889.1200323882651
FDD40,OUT010,595.0807495846886
DRM59,OUT035,2725.7316672148354
NCJ43,OUT018,2792.705463791994
NCN29,OUT013,803.4803817414812
NCC19,OUT045,2877.097405912663
FDR56,OUT035,2878.1444290759514
FDZ43,OUT049,3908.847318309793
FDJ32,OUT010,425.83621380406527
DRH03,OUT017,1766.235614459199
NCZ54,OUT035,2851.225939698824
FDE26,OUT017,2697.5284063405834
FDS03,OUT045,837.2646830522547
DRZ24,OUT019,858.1465288938833
FDO48,OUT027,5648.844796657029
FDW39,OUT049,2862.0806663975586
NCK05,OUT049,832.888988986684
NCK30,OUT017,3908.847318309793
FDT27,OUT018,2815.3502469986693
FDS08,OUT019,475.8785731965761
NCJ19,OUT049,810.1225183068332
FDC58,OUT045,803.4803817414812
DRE37,OUT013,2877.097405912663
FDW02,OUT035,1798.8024403469367
FDJ02,OUT010,664.1932900332204
FDX09,OUT045,2862.0806663975586
FDT31,OUT010,595.0807495846886
FDI24,OUT049,2862.0806663975586
FDY09,OUT045,2862.0806663975586
FDV28,OUT045,803.4803817414812
DRM47,OUT049,2877.097405912663
FDT52,OUT019,481.2336764109058
FDI48,OUT018,400.3116455991176
FDY55,OUT017,3908.847318309793
FDU48,OUT013,1803.1696860063396
FDN25,OUT045,809.3505965014645
FDP20,OUT049,1798.8024403469367
FDJ15,OUT013,2877.097405912663
FDD04,OUT018,908.3524425815881
FDY58,OUT045,3908.847318309793
FDR37,OUT018,2792.705463791994
FDF44,OUT013,1802.1055436669621
FDD32,OUT045,1503.828865392265
FDR57,OUT017,2743.23046496742
DRG39,OUT027,1730.033775314605
FDX15,OUT017,2830.4779224548965
DRN37,OUT045,2855.3718245521072
FDW40,OUT027,3362.0421854144215
FDB32,OUT049,1789.400805746564
FDM40,OUT018,1386.6649705995148
FDE39,OUT027,3102.1071635343483
DRH49,OUT017,1502.922364011325
FDT46,OUT049,803.4803817414812
NCF06,OUT035,3908.847318309793
FDP07,OUT017,2877.097405912663
FDC04,OUT013,3908.847318309793
FDZ32,OUT017,1796.7225643296883
FDD50,OUT045,2860.301746815413
FDU56,OUT017,2877.097405912663
FDV34,OUT017,856.0608991821346
NCY41,OUT013,803.4803817414812
NCK18,OUT046,2855.3718245521072
DRH25,OUT049,806.312374613207
FDT57,OUT046,3908.847318309793
FDV56,OUT018,889.1200323882651
FDV12,OUT045,1792.1361028186245
FDN52,OUT017,1695.944022674447
FDX38,OUT035,803.4803817414812
FDE47,OUT018,889.1200323882651
NCO07,OUT013,3811.7935385878595
FDV09,OUT027,4167.846870741949
FDZ23,OUT019,479.9374028736404
DRH51,OUT018,872.9982887921291
NCY54,OUT045,2862.0806663975586
DRG49,OUT013,3908.847318309793
NCC19,OUT049,2877.097405912663
NCV53,OUT045,3908.847318309793
FDZ47,OUT019,857.6391693977511
NCO26,OUT018,889.1200323882651
NCP02,OUT045,827.9271661474966
NCW30,OUT018,2815.3502469986693
NCN55,OUT046,3908.847318309793
FDB20,OUT010,631.8374106626565
DRL11,OUT013,2778.2633132320884
DRD60,OUT045,2876.039142130171
FDW14,OUT010,868.594954875059
FDL27,OUT010,436.12010744240877
FDU09,OUT018,402.29782131884565
DRH36,OUT027,1867.2722595154944
FDP34,OUT027,4176.420315833011
FDE04,OUT017,2862.0806663975586
FDZ57,OUT027,3333.124932487283
FDF02,OUT010,889.1200323882651
FDG28,OUT045,3908.847318309793
NCI31,OUT046,803.4803817414812
FDT43,OUT013,803.8579870032345
FDU20,OUT046,1796.7225643296883
FDD53,OUT013,803.4803817414812
FDW15,OUT045,2700.801626840394
NCT53,OUT045,2851.225939698824
NCG55,OUT027,3049.3854797019235
FDD48,OUT035,1796.7225643296883
FDG47,OUT049,3908.847318309793
FDI21,OUT017,837.2646830522547
FDT27,OUT017,3908.847318309793
DRO35,OUT013,1796.7225643296883
FDD33,OUT017,3908.847318309793
FDC04,OUT035,3908.847318309793
FDY34,OUT013,2854.3865240781856
DRJ49,OUT049,1798.8024403469367
FDE05,OUT049,2626.6113308462755
FDU31,OUT017,3861.9632433440875
NCN19,OUT027,5203.963167759597
FDK56,OUT027,5191.223036760458
FDK58,OUT017,1796.7225643296883
NCJ42,OUT035,1796.7225643296883
FDZ34,OUT027,5525.5204665193005
FDA52,OUT018,2792.705463791994
NCR29,OUT013,809.3505965014645
FDT48,OUT035,3048.0653405752055
DRJ51,OUT019,481.2336764109058
NCS54,OUT046,2862.0806663975586
FDV01,OUT035,2730.90215033103
