Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDZ25,OUT049,2907.2582421987818
FDU08,OUT049,1554.8931160363259
NCW30,OUT045,3921.0890650219385
NCM18,OUT013,1062.9578392120247
FDS22,OUT035,683.6279687915287
NCH18,OUT017,4125.425837261151
FDC23,OUT013,2893.4147902196455
FDY46,OUT013,3084.5387984173467
NCU06,OUT046,3742.716859015595
FDX57,OUT045,1576.595705990193
FDX36,OUT027,5990.766433145253
FDL16,OUT045,803.5625546975131
FDT16,OUT010,697.6907622272347
FDN16,OUT018,1384.41328264433
FDC03,OUT046,3276.219396333984
DRF60,OUT013,3930.0905203043767
FDS27,OUT027,5243.379305278277
FDP33,OUT010,702.9417930811634
FDJ36,OUT018,1400.9966098864745
NCR42,OUT013,540.975988920155
FDV14,OUT017,1308.0572899139672
NCP42,OUT035,3170.2559911043527
FDB50,OUT027,2143.3573041383956
NCC30,OUT027,4650.425865565289
FDA23,OUT018,1437.060052301406
FDW16,OUT017,1459.6423584970773
FDQ52,OUT010,549.3159320003342
FDB58,OUT049,2523.4208111669764
NCP29,OUT049,1054.3273998841087
NCM05,OUT045,4369.093980078793
FDO25,OUT013,3621.011251714261
NCM54,OUT046,2038.9884079706171
NCL54,OUT046,2922.8127701659205
FDL39,OUT010,446.82048987416533
FDF53,OUT018,2434.986792272822
NCQ42,OUT035,2085.420085657278
FDF58,OUT013,1061.2130336688126
FDZ04,OUT035,1081.8443601838947
FDE26,OUT019,435.89944585935143
FDS60,OUT017,2958.124782656464
FDV58,OUT017,3270.8753533342033
FDM04,OUT045,801.6478595757376
FDE08,OUT035,2423.436657577586
NCB43,OUT049,3010.720227104497
FDU11,OUT010,342.51813519392465
FDF22,OUT019,612.4136609397103
FDE24,OUT013,2286.535998611615
DRJ49,OUT046,2116.401932134446
NCQ53,OUT035,4222.439333765032
NCL41,OUT013,625.7991081558023
FDR22,OUT013,1836.3301293132497
FDH04,OUT035,1588.6160558968734
DRH15,OUT045,688.8284188272139
FDY40,OUT049,797.3127800793097
NCI17,OUT035,1579.4054622511685
NCC18,OUT013,2768.391814079808
FDY28,OUT027,5473.58249178346
FDB45,OUT027,2899.229766096907
NCL30,OUT018,1824.8814341569223
FDM10,OUT017,3554.8851655442954
FDH22,OUT027,3416.9699399039287
NCZ53,OUT017,3118.6992530886455
NCI18,OUT013,3770.4144982509215
FDH14,OUT027,3745.7355198748455
FDR36,OUT027,1139.9803028540666
FDW01,OUT045,2345.7346524633886
FDK02,OUT027,3069.7418182964825
FDJ02,OUT018,2008.498263312639
FDU55,OUT013,4594.088967567353
NCV18,OUT027,2297.846957238512
FDH14,OUT018,1881.0786207621225
FDZ37,OUT045,1445.619033089246
FDX49,OUT049,3986.6006277909996
NCD43,OUT046,1621.175270881729
FDZ07,OUT013,970.2821609696122
FDK43,OUT035,2095.600408143197
FDR32,OUT018,3362.554780232231
FDT39,OUT013,2483.661194559279
NCV54,OUT017,1997.1505655378223
FDF38,OUT018,552.1182877677014
FDV60,OUT046,3199.9426096869493
FDH44,OUT027,3943.0609279185755
FDS21,OUT046,962.3637019675026
NCL41,OUT045,602.1319890616232
FDM46,OUT017,1531.751437592774
FDU27,OUT045,784.5948329335679
NCJ54,OUT017,4002.569196971691
DRG51,OUT018,2349.9089452405165
NCA29,OUT019,482.9949393314628
FDR47,OUT045,2940.2644975214494
NCL19,OUT027,3588.083908921326
DRG01,OUT049,1258.1875797517462
FDG10,OUT046,916.5268086071412
NCV05,OUT049,2456.690581404395
NCH18,OUT019,672.8681276196876
FDV14,OUT018,1236.0298219891479
DRJ23,OUT035,3153.901207144583
DRJ11,OUT046,3117.395211002265
FDZ03,OUT017,3192.4579672051777
FDI27,OUT010,110.01737852246372
FDJ14,OUT018,1178.8130170754548
FDU32,OUT017,1992.726242225856
FDD47,OUT027,4518.884355157656
DRF36,OUT035,3211.9701594494577
FDM21,OUT046,3974.8535241668656
FDV10,OUT018,561.3762099400748
FDH60,OUT018,2695.547632626225
FDX47,OUT010,383.54380830852665
FDT19,OUT019,527.3541118780057
FDO11,OUT045,4046.473747848984
FDH24,OUT027,4231.441147923205
FDL02,OUT018,1403.8755916102493
FDB02,OUT049,2962.548785014826
FDA43,OUT046,3124.4946649397325
FDG52,OUT045,734.4864791597254
DRC12,OUT013,3107.8915572967608
FDY37,OUT018,1910.8709506406644
NCU18,OUT045,2165.7089508348126
FDU09,OUT035,944.1250459481677
DRJ25,OUT027,1374.0108547623233
DRE12,OUT018,1664.6320558108491
DRL47,OUT017,2037.9031968776735
DRK01,OUT046,1556.6886990631651
FDC22,OUT019,567.5795654567321
FDG44,OUT013,916.4855549919364
FDW04,OUT035,2103.2539676576293
FDK09,OUT049,3688.905698437759
NCN43,OUT035,2101.3130882143028
FDG04,OUT049,3065.391023956946
FDH32,OUT010,192.48454202620593
DRI47,OUT017,2428.659430618714
DRE15,OUT013,1182.436454952303
FDY11,OUT035,1106.9946213637525
FDO60,OUT049,754.8841278779252
FDQ20,OUT018,552.5575803485168
FDO57,OUT027,4160.344860266026
FDT14,OUT019,345.45650765134246
FDA57,OUT049,679.7177384515812
DRN35,OUT017,662.3211274407945
FDJ03,OUT046,824.3699275337083
FDX28,OUT017,1668.9373094164416
DRE25,OUT045,1470.9535736429862
FDR09,OUT046,3876.8754834609617
FDB23,OUT035,4002.8502819508785
FDO08,OUT045,2617.832594766513
FDQ23,OUT049,1684.5218032482162
FDW04,OUT013,2082.8455962704065
DRK13,OUT010,559.2276173396774
NCL17,OUT027,3705.8904630179004
FDY21,OUT035,3263.559070278638
FDJ38,OUT027,5184.402846874911
FDA37,OUT019,374.8721211788826
FDV43,OUT013,717.5049958931727
FDL36,OUT046,1483.9415682710032
FDD53,OUT045,664.0405744338547
FDZ19,OUT010,432.3380020949862
FDV21,OUT045,2113.96526864303
NCL54,OUT018,2501.8071335607438
DRI47,OUT027,3789.245215660403
DRG03,OUT049,2453.522142311786
FDG21,OUT013,2472.4351025979704
FDW03,OUT018,1508.7206204526935
NCI55,OUT046,2108.7920681118926
DRC36,OUT019,537.2876553521681
FDH22,OUT017,2087.4395085651477
FDV20,OUT045,1942.5955251857392
NCU41,OUT027,5058.160842875569
FDN46,OUT027,2780.0945007320324
FDK50,OUT045,2656.9285042279525
NCA05,OUT027,4117.149961444198
DRH01,OUT018,2441.8581396261916
FDT08,OUT018,2078.815142654097
FDM08,OUT018,3073.124522907
FDZ07,OUT035,1006.4292978267064
FDS22,OUT017,742.9722734740401
FDV35,OUT027,3952.4230505696305
FDI28,OUT010,246.85259305641318
FDW58,OUT027,2904.466934369314
FDT52,OUT045,4054.555501030568
FDY34,OUT046,2633.92070072367
FDR10,OUT046,2588.3165161241645
FDK57,OUT017,2033.5598350479413
FDR02,OUT027,2786.326751131321
FDX49,OUT046,3923.193339923845
FDQ20,OUT046,643.8684787043751
DRK23,OUT045,4173.829686174522
NCW06,OUT046,3115.353024103479
FDR31,OUT017,2415.494360582566
NCE43,OUT013,2825.1456519312615
DRO59,OUT027,2143.200879964605
FDN09,OUT049,4007.2361048341304
FDR11,OUT046,2680.03242487811
FDO57,OUT013,2717.1997270479887
NCX18,OUT017,3156.2121738521573
FDB05,OUT018,3616.030066270928
FDQ08,OUT018,801.0625420893674
NCG43,OUT035,1534.3490264979198
FDJ56,OUT013,1640.9193562868163
FDA13,OUT010,108.67141723934829
FDO56,OUT017,1882.3338219380214
FDB37,OUT018,3351.108350094603
FDZ02,OUT018,1435.7448270657258
FDQ24,OUT046,4192.805538196765
FDM16,OUT013,1178.87505865055
FDU35,OUT049,1593.7050140420813
FDT35,OUT035,2746.6953636094627
NCX30,OUT049,4207.954260734276
FDG04,OUT017,3085.8025048387053
FDI12,OUT035,1383.0970608993343
FDE35,OUT035,1012.5384373609111
NCP14,OUT027,2759.2792413791117
NCY53,OUT045,1734.5707203504926
FDP49,OUT017,930.142953920789
FDQ04,OUT017,720.0169134998912
FDM39,OUT035,3176.701476443256
FDO58,OUT019,461.61497825267145
FDC56,OUT017,2050.2443171453424
NCQ54,OUT046,2884.867825650073
FDV10,OUT027,1128.9696345627406
NCK17,OUT046,641.6628411102973
NCF55,OUT027,963.3722893076842
FDV33,OUT013,4354.5348135711
NCH29,OUT019,276.05417709819244
FDA37,OUT027,3403.969471297318
FDH46,OUT018,1443.7220857899817
FDS25,OUT035,1900.381337211515
FDH04,OUT027,2355.88359731713
FDX52,OUT046,3213.9315316309767
NCD42,OUT017,618.1315485599371
FDW47,OUT017,2034.3072340399576
FDL25,OUT027,2468.284560595007
NCJ06,OUT010,337.8529704008271
FDY09,OUT013,2850.1112168028403
FDS40,OUT046,618.2257174981125
FDH41,OUT017,3433.6672679667477
FDG38,OUT035,1527.1600062233422
FDU03,OUT027,4834.945207525316
FDV20,OUT046,2030.429662302245
DRB13,OUT045,2966.085401411053
NCQ30,OUT013,1974.00789898855
NCH06,OUT013,4223.982371374811
FDU50,OUT018,1661.9902869609928
NCO42,OUT019,424.56575773128236
FDW09,OUT018,1105.6685420200965
FDH04,OUT013,1491.2406374566035
FDC21,OUT045,1703.4321506319952
FDL21,OUT049,674.727464244225
FDM46,OUT010,244.72235835079266
FDT22,OUT019,112.38878111614743
FDB28,OUT035,3387.4151888444853
FDI12,OUT018,1193.228711839448
FDA28,OUT045,2042.2170889900647
FDF59,OUT013,1967.4810744138529
FDM45,OUT027,3259.03103106667
FDQ56,OUT017,1417.2544825440723
FDR46,OUT049,2420.3677146312407
FDT01,OUT013,3565.5828022757837
FDD16,OUT027,2044.153722119581
NCU30,OUT010,459.7337643164925
FDM40,OUT010,374.1211511543072
FDI56,OUT035,1515.320547379219
NCS30,OUT013,2074.828182423984
FDU08,OUT017,1611.7328636006246
FDX51,OUT027,5272.787015972236
FDA43,OUT045,3012.5023288304496
FDX59,OUT010,97.40225397544681
FDC37,OUT018,1468.9350924736825
FDP58,OUT013,3599.447974498644
NCY42,OUT035,2345.8043533201007
FDF21,OUT018,2683.249607722273
FDU10,OUT027,1060.5189310871408
DRL47,OUT018,1799.6840202296737
FDA58,OUT018,3274.408162757837
FDJ22,OUT049,3103.1237210668996
FDK50,OUT046,2550.0999806339555
FDO38,OUT035,1301.314340422776
DRF60,OUT035,4116.894498890124
NCZ42,OUT019,655.7204796350196
FDD35,OUT049,1994.8279816133331
FDL25,OUT045,1507.800945105045
FDJ16,OUT013,911.5307635249303
DRK59,OUT049,4008.1222776474656
FDI50,OUT046,3929.7665376362143
NCB19,OUT045,1476.1136361914523
DRI37,OUT035,935.0176444057179
FDA14,OUT027,3664.165147239991
FDC08,OUT018,3328.3310216745713
FDS45,OUT046,1733.204257163176
FDI21,OUT049,1042.5788761064962
DRJ47,OUT035,2827.853318268515
DRE37,OUT027,4984.892745353243
FDT55,OUT018,2191.461098686328
NCG42,OUT027,3487.3870277620636
FDA31,OUT049,2945.8608653814704
NCW42,OUT046,3598.3964275282765
FDF50,OUT017,3157.517298951353
FDK56,OUT049,3189.052659967493
FDX10,OUT035,604.7591882739158
NCK07,OUT027,4427.794065816312
FDZ49,OUT017,3739.433519422345
FDR33,OUT013,1774.0501721698797
FDO44,OUT018,1584.2881530387915
FDA20,OUT046,3324.620942120407
NCL30,OUT045,1967.7758863140207
FDI05,OUT019,208.5703584372531
FDQ12,OUT018,3165.508550340025
FDH47,OUT017,1580.0150909257818
FDH34,OUT018,2750.3149619907585
FDF29,OUT046,2111.324997990245
FDG40,OUT018,497.5197984741419
NCE18,OUT017,4221.761181528634
FDP21,OUT010,542.978893710128
FDY50,OUT013,1417.0949845799296
FDB36,OUT049,2136.5599753544166
NCZ29,OUT049,2124.3823539825653
FDU20,OUT018,1643.3166298021588
FDO56,OUT013,1826.7329816776478
FDW31,OUT049,3219.704618813551
DRH59,OUT013,1150.8544059858498
NCB30,OUT017,3128.047238203467
FDK43,OUT027,3477.9259208346134
FDW43,OUT045,3758.4001204738333
NCL19,OUT017,2284.329215093731
FDJ27,OUT046,1736.2648902863662
FDC45,OUT046,2656.4862007696356
FDY40,OUT035,804.4009872255609
NCM41,OUT035,1526.9971459409894
NCK18,OUT019,484.18502690237756
FDP37,OUT049,2123.571394150721
FDA27,OUT027,6600.47706743938
NCX30,OUT035,4006.3118902225333
FDR09,OUT017,4218.469863412162
FDG08,OUT027,4705.792709568876
NCU30,OUT013,2673.5011044804455
FDB16,OUT017,1405.2349950974385
FDM16,OUT017,1193.5816553366978
FDC48,OUT013,1348.1195091930872
NCF18,OUT046,3031.887954734392
FDU46,OUT018,1201.2867964709721
FDH41,OUT018,2943.5291150421263
NCN42,OUT010,390.7982009628872
FDU49,OUT046,1416.471866921581
FDB20,OUT027,2118.0253048597747
FDG50,OUT019,271.7914992905
FDW20,OUT045,1967.62320531019
NCO55,OUT049,1827.3717527078134
FDX48,OUT046,2478.7792966653333
FDU48,OUT046,2062.4883000224163
FDR48,OUT019,442.8424791259755
FDK27,OUT013,2023.261945310684
FDT35,OUT013,2635.068307540134
FDN12,OUT049,1773.9145499747024
NCE31,OUT019,17.029142454518706
FDL21,OUT017,667.5459934821477
FDV56,OUT017,1727.6816118251322
FDR16,OUT017,3623.452659265771
NCP41,OUT049,1746.5198305815306
FDJ27,OUT013,1753.8212145614366
FDA07,OUT017,2003.4563792153513
FDK55,OUT049,1413.7529588254342
FDM33,OUT049,3702.5798662367115
FDY46,OUT046,3074.0825308309036
FDD36,OUT046,1922.0933349078537
FDB12,OUT027,2687.565521440037
FDF28,OUT019,385.7305780719356
NCE07,OUT019,448.6357873727927
FDW50,OUT027,4289.838245886649
NCW18,OUT017,3974.2574896878864
NCJ17,OUT019,235.43317255867095
DRZ24,OUT010,352.04500120974274
FDS07,OUT035,1969.9774631624573
NCW05,OUT010,254.15317581538085
FDZ22,OUT018,1167.614789732941
FDK02,OUT046,1962.665324473031
FDZ45,OUT027,5358.214012326336
FDL25,OUT046,1439.2601922987922
FDS08,OUT045,2768.6407394874063
NCZ42,OUT027,6142.199886862877
FDX57,OUT035,1637.996921418649
FDF21,OUT046,3084.667999275351
FDJ56,OUT018,1353.1116171827466
FDX10,OUT013,600.8239966609901
DRG48,OUT035,2464.5271831818636
DRN37,OUT046,2704.719038320942
NCY41,OUT018,517.9164711649735
FDN28,OUT045,1661.8980625476304
FDE34,OUT045,2973.7589640538163
FDR10,OUT045,2601.0945795489415
FDC32,OUT017,1472.2176279715538
DRG13,OUT046,2633.5679967446745
FDP59,OUT049,1689.960684769961
NCT53,OUT010,468.56290828210047
FDL57,OUT027,6408.711003041661
FDN32,OUT010,509.794281516284
FDK09,OUT018,3262.0812783397614
FDA52,OUT010,469.3840905074021
FDC57,OUT049,3140.7247110174376
FDI09,OUT035,4037.826938722802
NCB07,OUT046,3176.5514470760854
FDP26,OUT035,1706.2143094787386
FDP40,OUT027,3032.865886046829
FDL15,OUT013,2469.5023200683795
FDV07,OUT046,1764.4916507548235
FDS03,OUT017,1095.1511983100172
FDE50,OUT049,3100.599734243003
FDQ15,OUT017,1322.751387906141
FDQ33,OUT010,371.07117635587184
FDT22,OUT013,896.243381624098
DRO35,OUT035,1996.4769191073433
FDJ41,OUT049,4260.138423547492
FDQ27,OUT035,1841.9347868539514
FDC26,OUT017,1878.62487253552
NCF43,OUT027,3842.1774875729297
NCR50,OUT035,2681.2561525357023
FDE39,OUT018,1671.8547798771751
FDN49,OUT027,1068.1513203675752
DRG11,OUT035,1779.1643628922516
NCA18,OUT049,1919.8211430723381
FDM36,OUT018,2492.9503853445453
FDW32,OUT017,1333.4574799958077
NCQ18,OUT010,224.24151221052676
FDX14,OUT027,1977.7589310371752
FDD46,OUT017,2543.627636926271
FDI34,OUT019,666.0651022146549
NCJ17,OUT035,1347.8494683029573
FDB52,OUT035,3965.678818670696
FDV55,OUT018,1946.118329088919
FDC57,OUT046,3170.2221883329166
FDB29,OUT046,1906.952207905747
NCO43,OUT035,1710.6735180130183
FDG44,OUT045,881.0587354683571
FDJ34,OUT045,2014.3089956451713
FDH40,OUT049,1367.565171341179
NCD07,OUT027,3070.5740851874675
FDB41,OUT017,787.7048787099172
FDH47,OUT018,1332.7259045482997
DRK37,OUT035,3153.059637613579
FDM25,OUT019,533.889907338036
NCX06,OUT045,2942.0165108489186
NCS05,OUT017,2090.1341563536857
FDS39,OUT045,2220.5246484919808
FDC47,OUT027,5930.587273076795
FDG20,OUT013,2927.2665326416995
DRL23,OUT017,1734.376655424593
FDY33,OUT013,2541.599307197663
NCH18,OUT045,3755.3193049200213
FDX47,OUT035,2452.329013838593
NCB06,OUT045,2492.658786151117
FDP36,OUT049,798.6131944814622
FDW44,OUT018,2428.3872079320777
NCU41,OUT018,2599.5178862844296
NCS17,OUT046,1530.4679973920724
FDD46,OUT035,2596.364306064853
FDE45,OUT017,2985.195007076146
FDI09,OUT017,4043.0113182060745
NCJ54,OUT010,633.5112628515622
NCA29,OUT018,2451.2591696170366
NCN41,OUT027,3292.689685224869
FDY34,OUT035,2705.334848146556
NCG55,OUT035,1976.4897260577309
DRM49,OUT046,712.7961656762482
NCB42,OUT049,1969.6424392304307
FDE58,OUT045,1801.449388121097
DRJ25,OUT013,847.5604370680255
FDS47,OUT010,268.8726203324611
FDY21,OUT049,3282.5999323398555
NCI54,OUT013,1811.9435229420892
FDO24,OUT017,2637.3358118588594
FDY43,OUT035,2733.507131114284
FDF35,OUT018,1479.1474143643209
NCP29,OUT019,160.81227763450866
FDN28,OUT027,2685.910245412294
FDJ50,OUT018,711.3339348716489
FDQ14,OUT027,3837.1595658848364
FDC37,OUT035,1835.4185313225064
FDN08,OUT046,1945.5995871425284
FDD04,OUT035,2217.444918563521
FDW34,OUT018,3223.023465110501
FDP04,OUT017,1047.0445925296112
NCG07,OUT017,3154.053726012652
NCN14,OUT018,2633.303887079972
FDJ16,OUT045,933.7276217415882
NCM42,OUT045,1641.6348731911785
NCF19,OUT046,794.5593398135927
FDY21,OUT018,2786.05708186231
FDY19,OUT035,1951.0084787461801
FDV09,OUT045,2437.9399747414723
FDA28,OUT013,2042.5402112958818
FDC38,OUT018,1857.1805888849399
FDL28,OUT045,3871.2007151869193
NCH43,OUT049,3549.4845457061383
NCN53,OUT045,602.1776233887351
NCW05,OUT017,1820.0185679872066
NCO30,OUT018,2647.6641843091084
FDT04,OUT019,22.613672397030022
FDB27,OUT018,2697.15859222037
NCK07,OUT013,2706.6865314551924
NCA53,OUT013,800.7699237486906
FDB33,OUT018,2143.155627216209
FDU37,OUT017,1372.78152299232
FDR13,OUT035,1872.4047809647845
FDE45,OUT049,2968.963478590741
FDV37,OUT017,3062.548455770808
FDX44,OUT019,268.19329753051915
NCL06,OUT017,4321.480391195819
FDJ28,OUT045,2943.833671811586
FDX55,OUT049,3742.2480506392185
NCK17,OUT018,563.9451535245391
FDH52,OUT035,1010.311231519252
FDN13,OUT027,2627.498565026923
FDK44,OUT018,2299.691080240185
FDU16,OUT046,1336.5811120161945
FDZ07,OUT017,937.8573306248911
NCN06,OUT027,4374.753127110909
FDH02,OUT010,232.21193756120817
NCW18,OUT045,3819.4011483897043
FDH57,OUT013,2046.3893560612782
FDV35,OUT045,2493.1921176829464
NCU29,OUT013,2345.9005652417536
NCP02,OUT046,926.5683407116107
FDN44,OUT013,2683.448259761173
FDX03,OUT018,586.2628428494147
FDR11,OUT010,467.93820858042073
FDA36,OUT046,2932.8016677208975
FDP58,OUT027,5690.376584305659
FDH31,OUT045,1545.5986118056067
FDH34,OUT035,3181.7210803744642
FDS13,OUT035,4097.2163524341695
FDT01,OUT018,3055.099605179911
FDY09,OUT049,2924.0643702132356
FDV33,OUT027,6637.558396056311
NCW29,OUT010,345.1807673463315
NCN17,OUT045,1555.0531973884752
FDX01,OUT046,1891.0194682540177
FDL03,OUT049,3106.8840752645856
DRL59,OUT049,911.8626177248331
DRM11,OUT027,6261.708797295863
FDA43,OUT049,3108.141477212671
FDZ56,OUT010,499.9544207858804
FDI44,OUT018,1096.4343602538852
FDB50,OUT013,1313.7218475039242
FDU15,OUT019,9.729556095060708
NCJ19,OUT019,105.01700900217715
FDD48,OUT013,1982.473433610589
NCW42,OUT035,3860.64283927016
FDL24,OUT017,2879.1426360932132
NCB30,OUT013,3158.4367987673268
FDK25,OUT013,2773.627937434838
FDW28,OUT049,3174.027949714613
FDD47,OUT017,2882.294529056595
FDK16,OUT019,242.88482693948345
FDW37,OUT046,1446.455440635879
FDA48,OUT035,3760.692600268374
FDA14,OUT017,2437.109765038359
FDV15,OUT013,1734.4748936819342
FDN22,OUT049,4054.8384096250247
NCD55,OUT045,658.4208754311652
FDY43,OUT013,2685.3894222784575
NCU05,OUT017,1333.276715008655
FDF10,OUT035,2342.4449585371385
FDR39,OUT018,2558.32500045495
FDG40,OUT013,566.3583948027893
FDZ28,OUT019,393.259821066716
FDE02,OUT045,1536.3690315166593
FDU60,OUT049,2658.888924033662
FDM21,OUT013,3985.1476824661077
FDV52,OUT019,337.20089099620003
NCW06,OUT013,3169.7444911262965
FDX36,OUT035,3748.1741091784975
FDT35,OUT027,4334.889838202387
NCL19,OUT010,378.0496310113484
NCD31,OUT046,2814.9769043706065
FDE53,OUT019,298.51246127399
FDW58,OUT019,301.2801829642479
DRF48,OUT046,2992.8763135429012
FDW57,OUT035,2943.0592621302617
DRH13,OUT017,1715.7481226891928
FDT33,OUT013,2689.5688151726627
DRK47,OUT027,5694.393419845976
FDY22,OUT010,366.02051139730315
FDC35,OUT019,610.1648685033317
FDO03,OUT013,3818.416946867617
FDF24,OUT045,1353.135123682167
FDF56,OUT018,2537.552769524737
FDD28,OUT013,923.6875791575549
FDG53,OUT027,3752.5945313416687
FDO27,OUT019,285.36323401913137
NCF54,OUT018,2463.4478225343573
FDC20,OUT027,1619.1751298028669
FDU10,OUT046,663.9462964928871
DRA24,OUT018,2303.6380540854357
FDA02,OUT010,358.5857564675543
FDG10,OUT017,938.6941671463737
FDW39,OUT010,444.76686281780724
FDP04,OUT019,156.94717435881125
NCM55,OUT013,3096.3156184127856
FDG47,OUT045,3970.1616007059265
NCU41,OUT017,3191.505499778651
NCK31,OUT017,830.2195570997868
FDZ46,OUT045,1692.686794967595
FDU13,OUT027,3817.039142325524
NCF19,OUT045,773.6853242652929
NCJ43,OUT013,2771.640872040977
NCJ05,OUT045,2450.7324065492985
FDS04,OUT027,3510.8815801195396
FDX28,OUT010,229.12557495878417
FDB41,OUT027,1180.2982177961303
FDG53,OUT046,2167.2418250693972
FDL15,OUT010,378.94979853853033
FDQ08,OUT049,983.3620704171277
DRN36,OUT013,1635.6587312972583
FDI46,OUT013,4074.52986845168
FDG16,OUT027,5703.019641122404
FDV32,OUT013,1033.4938733306178
FDF44,OUT010,341.55853051527595
FDK04,OUT018,784.9460410355517
NCA41,OUT013,3077.0716774160046
FDD51,OUT017,712.6674210270884
NCZ53,OUT045,3089.549709094961
FDP01,OUT027,3899.0496610209466
FDY25,OUT049,3127.1549333218936
FDB17,OUT018,2625.4865184897067
NCV54,OUT018,1686.2297793579773
FDJ32,OUT017,1042.4564592256966
FDA37,OUT049,1959.350353455794
FDG35,OUT035,3131.800734650688
NCM05,OUT018,3449.279157263966
FDG45,OUT046,3510.8784970797433
FDH28,OUT013,645.4607797461719
NCE18,OUT049,4233.798062078139
FDH38,OUT045,1888.1777763331936
FDR56,OUT013,3146.086975938547
FDH17,OUT027,2536.0405998809338
FDD39,OUT049,3631.3370852641697
FDB41,OUT049,813.3442595482807
NCR53,OUT046,3588.638974742737
FDX46,OUT017,952.1179218190354
FDV28,OUT049,609.7045658492436
FDA08,OUT018,2342.6227891424687
FDH45,OUT017,708.0915380603731
NCS38,OUT010,305.3513695010355
FDD40,OUT010,517.4560993579945
DRM59,OUT035,2548.672879724139
NCJ43,OUT018,2577.0528380161927
NCN29,OUT013,794.1499675853247
NCC19,OUT045,3028.538456006823
FDR56,OUT035,3307.6446853970197
FDZ43,OUT049,3894.0575906355493
FDJ32,OUT010,169.5643779985993
DRH03,OUT017,1482.1988340182652
NCZ54,OUT035,2738.1938939256515
FDE26,OUT017,2468.5374235275012
FDS03,OUT045,1047.5825352615002
DRZ24,OUT019,378.7918221941751
FDO48,OUT027,5750.5152943618305
FDW39,OUT049,2932.3573197842243
NCK05,OUT049,1003.2733347821568
NCK30,OUT017,4144.071644715252
FDT27,OUT018,3404.9609746281444
FDS08,OUT019,544.7774643159739
NCJ19,OUT049,934.0336382716529
FDC58,OUT045,653.6998777021348
DRE37,OUT013,3010.8089148158224
FDW02,OUT035,2159.4725224624344
FDJ02,OUT010,389.8365997156578
FDX09,OUT045,2898.578435998357
FDT31,OUT010,519.6334414068532
FDI24,OUT049,3018.3473839354115
FDY09,OUT045,2815.9015180733413
FDV28,OUT045,577.5877563774766
DRM47,OUT049,3206.153730238855
FDT52,OUT019,552.31136670972
FDI48,OUT018,738.7625537429512
FDY55,OUT017,4454.415117364842
FDU48,OUT013,2011.879609998386
FDN25,OUT045,865.2210748461397
FDP20,OUT049,2026.108160573489
FDJ15,OUT013,3139.9990044236965
FDD04,OUT018,1973.8204701968818
FDY58,OUT045,3870.468846996767
FDR37,OUT018,2548.998123997776
FDF44,OUT013,2202.8874185307836
FDD32,OUT045,1392.5111392704816
FDR57,OUT017,2542.8899932186036
DRG39,OUT027,1533.6675035404196
FDX15,OUT017,2635.4261707964706
DRN37,OUT045,2678.784751744968
FDW40,OUT027,3785.894300772805
FDB32,OUT049,1638.813912294838
FDM40,OUT018,2054.8038458934407
FDE39,OUT027,3259.739754222085
DRH49,OUT017,1370.103892286817
FDT46,OUT049,791.5062781256563
NCF06,OUT035,4142.522365571755
FDP07,OUT017,3160.157650557202
FDC04,OUT013,3796.554487090509
FDZ32,OUT017,1721.528370488952
FDD50,OUT045,2772.5689776151744
FDU56,OUT017,3187.551573852784
FDV34,OUT017,1204.3211966948393
NCY41,OUT013,667.0955243157631
NCK18,OUT046,2831.6143654608627
DRH25,OUT049,914.889040578439
FDT57,OUT046,3864.36573387468
FDV56,OUT018,1438.1106264856069
FDV12,OUT045,1625.1426491197203
FDN52,OUT017,1424.259213666088
FDX38,OUT035,772.9991038931627
FDE47,OUT018,1809.3504528074866
NCO07,OUT013,3536.123644233799
FDV09,OUT027,3911.4665728959994
FDZ23,OUT019,580.0965049099008
DRH51,OUT018,1225.5453919777162
NCY54,OUT045,2726.799250983572
DRG49,OUT013,4202.951120096509
NCC19,OUT049,3245.306466389209
NCV53,OUT045,4017.0968490271453
FDZ47,OUT019,298.320814978416
NCO26,OUT018,1680.931403728207
NCP02,OUT045,970.7547640387941
NCW30,OUT018,3619.8778566106457
NCN55,OUT046,3811.6135703580403
FDB20,OUT010,200.46789521864304
DRL11,OUT013,2469.8011472548997
DRD60,OUT045,2978.934602365093
FDW14,OUT010,282.2964599772232
FDL27,OUT010,188.9842791084489
FDU09,OUT018,783.0824625840457
DRH36,OUT027,2053.500541999638
FDP34,OUT027,3964.691606315815
FDE04,OUT017,3120.5919812863076
FDZ57,OUT027,3538.4392742496
FDF02,OUT010,241.3912672658098
FDG28,OUT045,4145.902988773617
NCI31,OUT046,602.7381755745186
FDT43,OUT013,806.1515481029317
FDU20,OUT046,2045.929567737553
FDD53,OUT013,693.8082977012718
FDW15,OUT045,2356.4823131892763
NCT53,OUT045,2552.9101549427205
NCG55,OUT027,3028.432763023219
FDD48,OUT035,1991.7713472449263
FDG47,OUT049,4151.073843902023
FDI21,OUT017,1092.9127260929795
FDT27,OUT017,3736.0396319130837
DRO35,OUT013,2075.040997456363
FDD33,OUT017,3913.822467639998
FDC04,OUT035,3951.307182307234
FDY34,OUT013,2674.2923493615335
DRJ49,OUT049,2052.40860331578
FDE05,OUT049,2332.5939766447227
FDU31,OUT017,3634.1135615920684
NCN19,OUT027,5176.03406902972
FDK56,OUT027,5220.347472537598
